station,date,year,month,day,variable,avg_value
14,2025-05-27,2025,5,27,Temp,13.982006666666667
14,2025-05-27,2025,5,27,WDD,207.3965611111111
14,2025-05-27,2025,5,27,WDS,0.954105
15,2024-01-01,2024,1,1,PM10,32.909708461538465
15,2024-01-01,2024,1,1,RAIN,3.4481313636363637
15,2024-01-01,2024,1,1,RH,88.93772461538461
15,2024-01-01,2024,1,1,So2,6.3813552307692305
15,2024-01-01,2024,1,1,WDD,153.03889999999998
15,2024-01-01,2024,1,1,WDS,1.0271366923076923
15,2024-01-02,2024,1,2,PM10,24.063002608695655
15,2024-01-02,2024,1,2,RAIN,4.258300923076923
15,2024-01-02,2024,1,2,RH,69.2521504347826
15,2024-01-02,2024,1,2,So2,8.689133695652174
15,2024-01-02,2024,1,2,WDD,143.8478495652174
15,2024-01-02,2024,1,2,WDS,1.2969565652173913
15,2024-01-03,2024,1,3,PM10,27.256611304347825
15,2024-01-03,2024,1,3,RAIN,11.268045214285715
15,2024-01-03,2024,1,3,RH,66.28682913043478
15,2024-01-03,2024,1,3,So2,9.168694434782608
15,2024-01-03,2024,1,3,WDD,141.86828260869564
15,2024-01-03,2024,1,3,WDS,1.3704528695652174
15,2024-01-04,2024,1,4,PM10,25.52760411764706
15,2024-01-04,2024,1,4,RAIN,5.236822625
15,2024-01-04,2024,1,4,RH,66.12331764705881
15,2024-01-04,2024,1,4,So2,11.778379647058824
15,2024-01-04,2024,1,4,WDD,130.49328294117646
15,2024-01-04,2024,1,4,WDS,1.4142075294117646
15,2024-01-05,2024,1,5,PM10,29.047866
15,2024-01-05,2024,1,5,RAIN,6.7417508
15,2024-01-05,2024,1,5,RH,64.05951300000001
15,2024-01-05,2024,1,5,So2,16.36282655
15,2024-01-05,2024,1,5,WDD,194.54235699999998
15,2024-01-05,2024,1,5,WDS,1.5789583500000002
15,2024-01-06,2024,1,6,PM10,21.92690230769231
15,2024-01-06,2024,1,6,RAIN,5.783611666666666
15,2024-01-06,2024,1,6,RH,41.68624
15,2024-01-06,2024,1,6,So2,30.39439223076923
15,2024-01-06,2024,1,6,WDD,118.24041692307694
15,2024-01-06,2024,1,6,WDS,1.790063923076923
15,2024-01-07,2024,1,7,PM10,48.30785
15,2024-01-07,2024,1,7,RAIN,0.0
15,2024-01-07,2024,1,7,RH,68.64291
15,2024-01-07,2024,1,7,So2,14.573649
15,2024-01-07,2024,1,7,WDD,125.2647
15,2024-01-07,2024,1,7,WDS,0.840833
15,2024-01-08,2024,1,8,PM10,30.2527625
15,2024-01-08,2024,1,8,RAIN,0.0
15,2024-01-08,2024,1,8,RH,66.7354175
15,2024-01-08,2024,1,8,So2,31.80094875
15,2024-01-08,2024,1,8,WDD,146.610975
15,2024-01-08,2024,1,8,WDS,1.4063539999999999
15,2024-01-09,2024,1,9,PM10,30.961074545454547
15,2024-01-09,2024,1,9,RAIN,4.170085846153846
15,2024-01-09,2024,1,9,RH,66.72558590909091
15,2024-01-09,2024,1,9,So2,36.85478440909091
15,2024-01-09,2024,1,9,WDD,124.71570499999999
15,2024-01-09,2024,1,9,WDS,1.4641792727272729
15,2024-01-10,2024,1,10,PM10,31.301200869565214
15,2024-01-10,2024,1,10,RAIN,5.597051384615384
15,2024-01-10,2024,1,10,RH,65.69129826086956
15,2024-01-10,2024,1,10,So2,24.91011604347826
15,2024-01-10,2024,1,10,WDD,120.41806782608697
15,2024-01-10,2024,1,10,WDS,1.595785
15,2024-01-11,2024,1,11,PM10,34.654355217391306
15,2024-01-11,2024,1,11,RAIN,9.117328923076924
15,2024-01-11,2024,1,11,RH,67.9347895652174
15,2024-01-11,2024,1,11,So2,15.366518739130436
15,2024-01-11,2024,1,11,WDD,134.49064173913044
15,2024-01-11,2024,1,11,WDS,1.5138165217391304
15,2024-01-12,2024,1,12,PM10,26.28967695652174
15,2024-01-12,2024,1,12,RAIN,0.9380439166666666
15,2024-01-12,2024,1,12,RH,66.64525956521739
15,2024-01-12,2024,1,12,So2,19.859027434782607
15,2024-01-12,2024,1,12,WDD,149.12734260869564
15,2024-01-12,2024,1,12,WDS,1.371443347826087
15,2024-01-13,2024,1,13,PM10,33.309361304347824
15,2024-01-13,2024,1,13,RAIN,2.3684493333333334
15,2024-01-13,2024,1,13,RH,70.37989173913043
15,2024-01-13,2024,1,13,So2,11.94445352173913
15,2024-01-13,2024,1,13,WDD,136.90764347826087
15,2024-01-13,2024,1,13,WDS,1.746932391304348
15,2024-01-14,2024,1,14,PM10,33.27790260869565
15,2024-01-14,2024,1,14,RAIN,10.455069142857143
15,2024-01-14,2024,1,14,RH,66.96847826086957
15,2024-01-14,2024,1,14,So2,13.653313173913045
15,2024-01-14,2024,1,14,WDD,124.07991347826086
15,2024-01-14,2024,1,14,WDS,1.4815579565217392
15,2024-01-15,2024,1,15,PM10,49.79758956521739
15,2024-01-15,2024,1,15,RAIN,6.529252692307693
15,2024-01-15,2024,1,15,RH,60.637313043478265
15,2024-01-15,2024,1,15,So2,38.75936995652174
15,2024-01-15,2024,1,15,WDD,118.34100434782609
15,2024-01-15,2024,1,15,WDS,1.7158513913043478
15,2024-01-16,2024,1,16,PM10,30.480750555555556
15,2024-01-16,2024,1,16,RAIN,10.053899846153845
15,2024-01-16,2024,1,16,RH,68.61848833333333
15,2024-01-16,2024,1,16,So2,17.12798122222222
15,2024-01-16,2024,1,16,WDD,132.2714388888889
15,2024-01-16,2024,1,16,WDS,1.5064506666666668
15,2024-01-17,2024,1,17,PM10,26.066427142857144
15,2024-01-17,2024,1,17,RAIN,14.495716999999999
15,2024-01-17,2024,1,17,RH,49.902767142857144
15,2024-01-17,2024,1,17,So2,23.154257857142856
15,2024-01-17,2024,1,17,WDD,112.31591785714285
15,2024-01-17,2024,1,17,WDS,1.7621130714285713
15,2024-01-18,2024,1,18,PM10,26.00125043478261
15,2024-01-18,2024,1,18,RAIN,8.584283923076923
15,2024-01-18,2024,1,18,RH,62.866956521739134
15,2024-01-18,2024,1,18,So2,21.97307595652174
15,2024-01-18,2024,1,18,WDD,154.07131043478262
15,2024-01-18,2024,1,18,WDS,1.7992089130434783
15,2024-01-19,2024,1,19,PM10,35.61375391304348
15,2024-01-19,2024,1,19,RAIN,8.74376123076923
15,2024-01-19,2024,1,19,RH,62.75705304347826
15,2024-01-19,2024,1,19,So2,17.482555173913045
15,2024-01-19,2024,1,19,WDD,132.7001356521739
15,2024-01-19,2024,1,19,WDS,1.7540880434782609
15,2024-01-20,2024,1,20,PM10,47.76736142857143
15,2024-01-20,2024,1,20,RAIN,6.307669111111111
15,2024-01-20,2024,1,20,RH,77.42190357142856
15,2024-01-20,2024,1,20,So2,15.966702571428572
15,2024-01-20,2024,1,20,WDD,127.41358642857142
15,2024-01-20,2024,1,20,WDS,1.4660317142857142
15,2024-01-21,2024,1,21,PM10,23.02023260869565
15,2024-01-21,2024,1,21,RAIN,4.857842076923077
15,2024-01-21,2024,1,21,RH,70.76021608695652
15,2024-01-21,2024,1,21,So2,18.76605791304348
15,2024-01-21,2024,1,21,WDD,116.00061130434783
15,2024-01-21,2024,1,21,WDS,1.363158304347826
15,2024-01-22,2024,1,22,PM10,29.58119173913044
15,2024-01-22,2024,1,22,RAIN,10.902745461538462
15,2024-01-22,2024,1,22,RH,55.5512447826087
15,2024-01-22,2024,1,22,So2,28.376345304347826
15,2024-01-22,2024,1,22,WDD,105.85758826086956
15,2024-01-22,2024,1,22,WDS,1.9063465652173912
15,2024-01-23,2024,1,23,PM10,39.461040000000004
15,2024-01-23,2024,1,23,RAIN,3.6849076666666662
15,2024-01-23,2024,1,23,RH,49.098019565217385
15,2024-01-23,2024,1,23,So2,37.05175904347826
15,2024-01-23,2024,1,23,WDD,119.94345347826088
15,2024-01-23,2024,1,23,WDS,2.055754739130435
15,2024-01-24,2024,1,24,PM10,61.09580173913044
15,2024-01-24,2024,1,24,RAIN,10.05514976923077
15,2024-01-24,2024,1,24,RH,56.638803913043475
15,2024-01-24,2024,1,24,So2,24.749064347826085
15,2024-01-24,2024,1,24,WDD,116.63857478260869
15,2024-01-24,2024,1,24,WDS,1.9806461739130434
15,2024-01-25,2024,1,25,PM10,71.70539434782609
15,2024-01-25,2024,1,25,RAIN,4.589604769230769
15,2024-01-25,2024,1,25,RH,61.365288695652175
15,2024-01-25,2024,1,25,So2,29.14997539130435
15,2024-01-25,2024,1,25,WDD,114.61215565217391
15,2024-01-25,2024,1,25,WDS,1.4838224347826086
15,2024-01-26,2024,1,26,PM10,52.371872727272724
15,2024-01-26,2024,1,26,RAIN,5.507361230769231
15,2024-01-26,2024,1,26,RH,65.41984181818181
15,2024-01-26,2024,1,26,So2,34.443039409090915
15,2024-01-26,2024,1,26,WDD,125.23992318181818
15,2024-01-26,2024,1,26,WDS,1.5773801363636364
15,2024-01-27,2024,1,27,PM10,45.336596086956526
15,2024-01-27,2024,1,27,RAIN,9.184187615384616
15,2024-01-27,2024,1,27,RH,66.19963782608696
15,2024-01-27,2024,1,27,So2,24.644578173913043
15,2024-01-27,2024,1,27,WDD,196.55466565217392
15,2024-01-27,2024,1,27,WDS,1.5965640869565216
15,2024-01-28,2024,1,28,PM10,38.42907652173913
15,2024-01-28,2024,1,28,RAIN,2.616285
15,2024-01-28,2024,1,28,RH,68.90116565217392
15,2024-01-28,2024,1,28,So2,13.659161869565219
15,2024-01-28,2024,1,28,WDD,202.83029739130436
15,2024-01-28,2024,1,28,WDS,1.6418477826086957
15,2024-01-29,2024,1,29,PM10,37.90711608695652
15,2024-01-29,2024,1,29,RAIN,7.448867923076924
15,2024-01-29,2024,1,29,RH,65.87129260869565
15,2024-01-29,2024,1,29,So2,13.007840695652174
15,2024-01-29,2024,1,29,WDD,144.79460304347825
15,2024-01-29,2024,1,29,WDS,1.8854167826086958
15,2024-01-30,2024,1,30,PM10,40.44848705882353
15,2024-01-30,2024,1,30,RAIN,12.464335444444444
15,2024-01-30,2024,1,30,RH,71.04348647058823
15,2024-01-30,2024,1,30,So2,25.668331117647057
15,2024-01-30,2024,1,30,WDD,126.42688647058824
15,2024-01-30,2024,1,30,WDS,1.448603
15,2024-03-06,2024,3,6,PM10,51.43800166666667
15,2024-03-06,2024,3,6,RAIN,3.1476668
15,2024-03-06,2024,3,6,RH,53.715601666666664
15,2024-03-06,2024,3,6,So2,27.463836583333332
15,2024-03-06,2024,3,6,WDD,143.96915583333333
15,2024-03-06,2024,3,6,WDS,1.6435649166666666
15,2024-03-07,2024,3,7,PM10,53.55267772727273
15,2024-03-07,2024,3,7,RAIN,9.713076923076924
15,2024-03-07,2024,3,7,RH,72.05253181818182
15,2024-03-07,2024,3,7,So2,22.949067636363637
15,2024-03-07,2024,3,7,WDD,125.41349227272727
15,2024-03-07,2024,3,7,WDS,1.4188384545454544
15,2024-03-08,2024,3,8,PM10,50.60443545454545
15,2024-03-08,2024,3,8,RAIN,16.22448646153846
15,2024-03-08,2024,3,8,RH,71.89387727272728
15,2024-03-08,2024,3,8,So2,20.30584
15,2024-03-08,2024,3,8,WDD,132.36539772727272
15,2024-03-08,2024,3,8,WDS,1.3829103636363635
15,2024-03-09,2024,3,9,PM10,30.233365217391302
15,2024-03-09,2024,3,9,RAIN,10.988016071428573
15,2024-03-09,2024,3,9,RH,72.36867782608695
15,2024-03-09,2024,3,9,So2,12.96067156521739
15,2024-03-09,2024,3,9,WDD,124.25917895652174
15,2024-03-09,2024,3,9,WDS,1.4570712173913045
15,2024-03-10,2024,3,10,PM10,27.99023
15,2024-03-10,2024,3,10,RAIN,5.304423307692308
15,2024-03-10,2024,3,10,RH,66.20034434782609
15,2024-03-10,2024,3,10,So2,15.068849739130435
15,2024-03-10,2024,3,10,WDD,114.38830782608694
15,2024-03-10,2024,3,10,WDS,1.3398369565217392
15,2024-03-11,2024,3,11,PM10,40.43661304347826
15,2024-03-11,2024,3,11,RAIN,18.944930125000003
15,2024-03-11,2024,3,11,RH,78.17230739130434
15,2024-03-11,2024,3,11,So2,11.969002826086955
15,2024-03-11,2024,3,11,WDD,119.60812086956523
15,2024-03-11,2024,3,11,WDS,1.1205616086956522
15,2024-03-12,2024,3,12,PM10,50.24389565217391
15,2024-03-12,2024,3,12,RAIN,6.597499384615385
15,2024-03-12,2024,3,12,RH,75.42440739130434
15,2024-03-12,2024,3,12,So2,10.17104
15,2024-03-12,2024,3,12,WDD,128.19869608695652
15,2024-03-12,2024,3,12,WDS,1.1554045652173912
15,2024-03-13,2024,3,13,PM10,43.218433913043484
15,2024-03-13,2024,3,13,RAIN,9.096090230769232
15,2024-03-13,2024,3,13,RH,65.4213052173913
15,2024-03-13,2024,3,13,So2,24.622887782608696
15,2024-03-13,2024,3,13,WDD,128.78574739130434
15,2024-03-13,2024,3,13,WDS,1.5624396956521738
15,2024-03-14,2024,3,14,PM10,36.79863
15,2024-03-14,2024,3,14,RAIN,14.3309727
15,2024-03-14,2024,3,14,RH,83.395388
15,2024-03-14,2024,3,14,So2,7.873236800000001
15,2024-03-14,2024,3,14,WDD,135.05861
15,2024-03-14,2024,3,14,WDS,0.9101111000000002
15,2024-03-28,2024,3,28,PM10,42.35460571428572
15,2024-03-28,2024,3,28,RAIN,8.430717583333333
15,2024-03-28,2024,3,28,RH,68.96879636363636
15,2024-03-28,2024,3,28,So2,14.326374904761902
15,2024-03-28,2024,3,28,WDD,180.85738368181816
15,2024-03-28,2024,3,28,WDS,1.5549368181818182
15,2024-03-29,2024,3,29,PM10,38.20471434782609
15,2024-03-29,2024,3,29,RAIN,7.722212
15,2024-03-29,2024,3,29,RH,67.51093043478261
15,2024-03-29,2024,3,29,So2,21.499610217391304
15,2024-03-29,2024,3,29,WDD,99.74396495652174
15,2024-03-29,2024,3,29,WDS,1.711189608695652
15,2024-03-30,2024,3,30,PM10,43.38711086956522
15,2024-03-30,2024,3,30,RAIN,10.034305214285713
15,2024-03-30,2024,3,30,RH,74.88905173913044
15,2024-03-30,2024,3,30,So2,9.972277434782608
15,2024-03-30,2024,3,30,WDD,129.36294086956522
15,2024-03-30,2024,3,30,WDS,1.2910568260869566
15,2024-03-31,2024,3,31,PM10,45.81113434782608
15,2024-03-31,2024,3,31,RAIN,8.372959153846153
15,2024-03-31,2024,3,31,RH,70.18588173913044
15,2024-03-31,2024,3,31,So2,17.856438782608695
15,2024-03-31,2024,3,31,WDD,133.03318130434783
15,2024-03-31,2024,3,31,WDS,1.5660265217391305
15,2024-04-01,2024,4,1,PM10,63.39172
15,2024-04-01,2024,4,1,RAIN,0.0
15,2024-04-01,2024,4,1,RH,81.04333
15,2024-04-01,2024,4,1,So2,10.08526
15,2024-04-01,2024,4,1,WDD,152.4187
15,2024-04-01,2024,4,1,WDS,0.906389
15,2024-04-02,2024,4,2,PM10,0.0053565
15,2024-04-02,2024,4,2,RAIN,0.0
15,2024-04-02,2024,4,2,RH,78.98611
15,2024-04-02,2024,4,2,So2,8.7326725
15,2024-04-02,2024,4,2,WDD,139.85129999999998
15,2024-04-02,2024,4,2,WDS,0.758264
15,2024-04-03,2024,4,3,PM10,0.007975571428571429
15,2024-04-03,2024,4,3,RAIN,15.30614188888889
15,2024-04-03,2024,4,3,RH,80.55652857142857
15,2024-04-03,2024,4,3,So2,17.481668714285714
15,2024-04-03,2024,4,3,WDD,140.41160785714285
15,2024-04-03,2024,4,3,WDS,1.0576984285714286
15,2024-04-10,2024,4,10,PM10,0.3700685833333333
15,2024-04-10,2024,4,10,RAIN,17.1004716
15,2024-04-10,2024,4,10,RH,38.363773333333334
15,2024-04-10,2024,4,10,So2,24.87122376923077
15,2024-04-10,2024,4,10,WDD,119.042695
15,2024-04-10,2024,4,10,WDS,1.7860185
15,2024-04-11,2024,4,11,PM10,0.3981130434782608
15,2024-04-11,2024,4,11,RAIN,2.8250924166666667
15,2024-04-11,2024,4,11,RH,58.54534956521739
15,2024-04-11,2024,4,11,So2,17.94464313043478
15,2024-04-11,2024,4,11,WDD,111.32168739130435
15,2024-04-11,2024,4,11,WDS,1.5039734782608694
15,2024-04-12,2024,4,12,PM10,0.3770268260869565
15,2024-04-12,2024,4,12,RAIN,8.457692230769233
15,2024-04-12,2024,4,12,RH,58.069807391304344
15,2024-04-12,2024,4,12,So2,19.388404695652174
15,2024-04-12,2024,4,12,WDD,117.91555434782609
15,2024-04-12,2024,4,12,WDS,1.576720956521739
15,2024-04-13,2024,4,13,PM10,0.4435356086956522
15,2024-04-13,2024,4,13,RAIN,8.832820230769231
15,2024-04-13,2024,4,13,RH,61.75762043478261
15,2024-04-13,2024,4,13,So2,23.623179
15,2024-04-13,2024,4,13,WDD,122.0789352173913
15,2024-04-13,2024,4,13,WDS,1.6250724782608694
15,2024-04-14,2024,4,14,PM10,0.46098417391304347
15,2024-04-14,2024,4,14,RAIN,8.836175461538462
15,2024-04-14,2024,4,14,RH,64.12778956521738
15,2024-04-14,2024,4,14,So2,19.78597695652174
15,2024-04-14,2024,4,14,WDD,122.32358852173913
15,2024-04-14,2024,4,14,WDS,1.551099
15,2024-04-15,2024,4,15,PM10,0.5201855652173913
15,2024-04-15,2024,4,15,RAIN,12.42571623076923
15,2024-04-15,2024,4,15,RH,58.35324869565218
15,2024-04-15,2024,4,15,So2,22.80715608695652
15,2024-04-15,2024,4,15,WDD,120.98323043478261
15,2024-04-15,2024,4,15,WDS,1.6614431739130433
15,2024-04-16,2024,4,16,PM10,0.4296801304347826
15,2024-04-16,2024,4,16,RAIN,12.370565
15,2024-04-16,2024,4,16,RH,56.494475217391305
15,2024-04-16,2024,4,16,So2,18.57309747826087
15,2024-04-16,2024,4,16,WDD,124.95380086956523
15,2024-04-16,2024,4,16,WDS,1.5987742173913044
15,2024-04-17,2024,4,17,PM10,0.35814021739130436
15,2024-04-17,2024,4,17,RAIN,3.6382437857142853
15,2024-04-17,2024,4,17,RH,66.44695652173912
15,2024-04-17,2024,4,17,So2,14.69582804347826
15,2024-04-17,2024,4,17,WDD,128.88181504347827
15,2024-04-17,2024,4,17,WDS,1.3660748260869564
15,2024-04-18,2024,4,18,PM10,0.3121635217391304
15,2024-04-18,2024,4,18,RAIN,20.0149560625
15,2024-04-18,2024,4,18,RH,80.51002304347826
15,2024-04-18,2024,4,18,So2,13.202865521739131
15,2024-04-18,2024,4,18,WDD,176.39967826086956
15,2024-04-18,2024,4,18,WDS,1.0707185217391306
15,2024-04-19,2024,4,19,PM10,0.545158923076923
15,2024-04-19,2024,4,19,RAIN,5.968663375
15,2024-04-19,2024,4,19,RH,80.56320615384615
15,2024-04-19,2024,4,19,So2,12.269779999999999
15,2024-04-19,2024,4,19,WDD,115.5893476923077
15,2024-04-19,2024,4,19,WDS,1.0675748461538461
15,2024-04-23,2024,4,23,PM10,14.25869888888889
15,2024-04-23,2024,4,23,RAIN,9.4879732
15,2024-04-23,2024,4,23,RH,73.97052555555555
15,2024-04-23,2024,4,23,So2,14.5349073
15,2024-04-23,2024,4,23,WDD,165.77953555555555
15,2024-04-23,2024,4,23,WDS,1.1615586666666669
15,2024-04-24,2024,4,24,PM10,23.664275217391303
15,2024-04-24,2024,4,24,RAIN,2.8434372499999996
15,2024-04-24,2024,4,24,RH,68.9309604347826
15,2024-04-24,2024,4,24,So2,11.732397739130434
15,2024-04-24,2024,4,24,WDD,129.99035391304346
15,2024-04-24,2024,4,24,WDS,1.5747765652173913
15,2024-04-25,2024,4,25,PM10,34.67531
15,2024-04-25,2024,4,25,RAIN,0.0
15,2024-04-25,2024,4,25,RH,77.88445
15,2024-04-25,2024,4,25,So2,7.420095
15,2024-04-25,2024,4,25,WDD,115.4712
15,2024-04-25,2024,4,25,WDS,0.923889
15,2024-04-26,2024,4,26,PM10,20.74409
15,2024-04-26,2024,4,26,RAIN,0.0
15,2024-04-26,2024,4,26,RH,81.40993
15,2024-04-26,2024,4,26,So2,8.23817
15,2024-04-26,2024,4,26,WDD,152.3009
15,2024-04-26,2024,4,26,WDS,0.9269445000000001
15,2024-04-27,2024,4,27,PM10,14.7667
15,2024-04-27,2024,4,27,RAIN,0.0
15,2024-04-27,2024,4,27,RH,82.67611
15,2024-04-27,2024,4,27,So2,7.808805
15,2024-04-27,2024,4,27,WDD,146.8776
15,2024-04-27,2024,4,27,WDS,0.716806
15,2024-04-28,2024,4,28,PM10,14.49332
15,2024-04-28,2024,4,28,RAIN,0.0
15,2024-04-28,2024,4,28,RH,77.72264
15,2024-04-28,2024,4,28,So2,7.861705000000001
15,2024-04-28,2024,4,28,WDD,294.9477
15,2024-04-28,2024,4,28,WDS,0.8495835
15,2024-04-29,2024,4,29,PM10,14.590399000000001
15,2024-04-29,2024,4,29,RAIN,12.065796533333332
15,2024-04-29,2024,4,29,RH,79.7975852173913
15,2024-04-29,2024,4,29,So2,8.175707304347826
15,2024-04-29,2024,4,29,WDD,124.09021086956521
15,2024-04-29,2024,4,29,WDS,1.143327347826087
15,2024-04-30,2024,4,30,PM10,10.26075
15,2024-04-30,2024,4,30,RAIN,0.0
15,2024-04-30,2024,4,30,RH,87.83598
15,2024-04-30,2024,4,30,So2,7.489215
15,2024-04-30,2024,4,30,WDD,133.5748
15,2024-04-30,2024,4,30,WDS,0.846944
15,2024-05-01,2024,5,1,PM10,12.835875
15,2024-05-01,2024,5,1,RAIN,0.0
15,2024-05-01,2024,5,1,RH,81.513405
15,2024-05-01,2024,5,1,So2,8.0603025
15,2024-05-01,2024,5,1,WDD,125.62474999999999
15,2024-05-01,2024,5,1,WDS,0.9615279999999999
15,2024-05-02,2024,5,2,PM10,25.22858747826087
15,2024-05-02,2024,5,2,RAIN,6.194710846153847
15,2024-05-02,2024,5,2,RH,76.48395869565218
15,2024-05-02,2024,5,2,So2,8.995870782608696
15,2024-05-02,2024,5,2,WDD,119.37726656521738
15,2024-05-02,2024,5,2,WDS,1.3129553913043477
15,2024-05-03,2024,5,3,PM10,21.289920454545452
15,2024-05-03,2024,5,3,RAIN,13.951974000000002
15,2024-05-03,2024,5,3,RH,73.16186272727272
15,2024-05-03,2024,5,3,So2,9.023584727272727
15,2024-05-03,2024,5,3,WDD,127.10546999999998
15,2024-05-03,2024,5,3,WDS,1.4228597727272727
15,2024-05-04,2024,5,4,PM10,23.882510086956522
15,2024-05-04,2024,5,4,RAIN,11.198025642857143
15,2024-05-04,2024,5,4,RH,79.54821347826086
15,2024-05-04,2024,5,4,So2,9.253174347826087
15,2024-05-04,2024,5,4,WDD,130.93677869565218
15,2024-05-04,2024,5,4,WDS,1.3799758695652173
15,2024-05-05,2024,5,5,PM10,10.26186252173913
15,2024-05-05,2024,5,5,RAIN,3.3178587499999996
15,2024-05-05,2024,5,5,RH,79.94303782608695
15,2024-05-05,2024,5,5,So2,11.391129478260869
15,2024-05-05,2024,5,5,WDD,101.71441652173912
15,2024-05-05,2024,5,5,WDS,1.2897765217391304
15,2024-05-06,2024,5,6,PM10,9.63228140909091
15,2024-05-06,2024,5,6,RAIN,11.033012923076923
15,2024-05-06,2024,5,6,RH,69.78576454545454
15,2024-05-06,2024,5,6,So2,9.686271909090909
15,2024-05-06,2024,5,6,WDD,102.56279631818182
15,2024-05-06,2024,5,6,WDS,1.4990719545454545
15,2024-05-07,2024,5,7,PM10,14.063976869565218
15,2024-05-07,2024,5,7,RAIN,8.330733857142857
15,2024-05-07,2024,5,7,RH,73.19683652173913
15,2024-05-07,2024,5,7,So2,11.883493391304349
15,2024-05-07,2024,5,7,WDD,117.87965434782609
15,2024-05-07,2024,5,7,WDS,1.333073608695652
15,2024-05-08,2024,5,8,PM10,16.251189999999998
15,2024-05-08,2024,5,8,RAIN,0.9693452857142857
15,2024-05-08,2024,5,8,RH,73.73356882352941
15,2024-05-08,2024,5,8,So2,8.93323588235294
15,2024-05-08,2024,5,8,WDD,133.31022705882353
15,2024-05-08,2024,5,8,WDS,1.159746823529412
15,2024-05-09,2024,5,9,PM10,10.11323
15,2024-05-09,2024,5,9,RH,80.24111
15,2024-05-09,2024,5,9,So2,11.172413
15,2024-05-09,2024,5,9,WDD,256.6191
15,2024-05-09,2024,5,9,WDS,0.866806
15,2024-05-10,2024,5,10,PM10,24.16754
15,2024-05-10,2024,5,10,RAIN,0.000694
15,2024-05-10,2024,5,10,RH,91.39694
15,2024-05-10,2024,5,10,So2,8.510094
15,2024-05-10,2024,5,10,WDD,110.2031
15,2024-05-10,2024,5,10,WDS,0.625139
15,2024-05-11,2024,5,11,PM10,21.819879999999998
15,2024-05-11,2024,5,11,RAIN,0.0
15,2024-05-11,2024,5,11,RH,84.44965
15,2024-05-11,2024,5,11,So2,10.647265
15,2024-05-11,2024,5,11,WDD,116.8426
15,2024-05-11,2024,5,11,WDS,0.998125
15,2024-05-12,2024,5,12,PM10,18.87534095652174
15,2024-05-12,2024,5,12,RAIN,11.555814466666668
15,2024-05-12,2024,5,12,RH,80.86428782608695
15,2024-05-12,2024,5,12,So2,16.878304695652172
15,2024-05-12,2024,5,12,WDD,126.07416426086957
15,2024-05-12,2024,5,12,WDS,1.3291425652173914
15,2024-05-13,2024,5,13,PM10,11.33889
15,2024-05-13,2024,5,13,RAIN,0.068611
15,2024-05-13,2024,5,13,RH,90.97056
15,2024-05-13,2024,5,13,So2,8.882105
15,2024-05-13,2024,5,13,WDD,353.5166
15,2024-05-13,2024,5,13,WDS,1.318333
15,2024-05-14,2024,5,14,PM10,20.050404999999998
15,2024-05-14,2024,5,14,RAIN,6.95e-05
15,2024-05-14,2024,5,14,RH,78.66507
15,2024-05-14,2024,5,14,So2,8.4534795
15,2024-05-14,2024,5,14,WDD,130.86335
15,2024-05-14,2024,5,14,WDS,0.9297915
15,2024-05-15,2024,5,15,PM10,17.69679134782609
15,2024-05-15,2024,5,15,RAIN,10.03606876923077
15,2024-05-15,2024,5,15,RH,75.62438913043478
15,2024-05-15,2024,5,15,So2,12.010350260869563
15,2024-05-15,2024,5,15,WDD,110.24126130434783
15,2024-05-15,2024,5,15,WDS,1.2899396086956523
15,2024-05-16,2024,5,16,PM10,25.808381260869563
15,2024-05-16,2024,5,16,RAIN,14.770625142857142
15,2024-05-16,2024,5,16,RH,80.46192043478261
15,2024-05-16,2024,5,16,So2,17.626904739130435
15,2024-05-16,2024,5,16,WDD,131.07958130434784
15,2024-05-16,2024,5,16,WDS,1.1143419130434784
15,2024-05-17,2024,5,17,PM10,16.02766695652174
15,2024-05-17,2024,5,17,RAIN,8.699743153846153
15,2024-05-17,2024,5,17,RH,74.00899739130435
15,2024-05-17,2024,5,17,So2,11.67169047826087
15,2024-05-17,2024,5,17,WDD,109.48708086956522
15,2024-05-17,2024,5,17,WDS,1.2980072608695652
15,2024-05-18,2024,5,18,PM10,27.45381
15,2024-05-18,2024,5,18,RAIN,0.0
15,2024-05-18,2024,5,18,RH,83.28584
15,2024-05-18,2024,5,18,So2,9.821874
15,2024-05-18,2024,5,18,WDD,106.3806
15,2024-05-18,2024,5,18,WDS,1.225972
15,2024-05-19,2024,5,19,PM10,11.042155
15,2024-05-19,2024,5,19,RAIN,0.0
15,2024-05-19,2024,5,19,RH,80.89229
15,2024-05-19,2024,5,19,So2,9.236616
